,0,1
674,-0.185190077673201,-1.502561712411035
675,-0.18736112595071,-1.5143925953225963
676,-0.189520616911421,-1.561714863283196
677,-0.19166841734776002,-1.549884702468667
678,-0.19380439477327696,-1.5853768096202463
679,-0.195928417430825,-1.6208685557246874
680,-0.19804035430067998,-1.632699258116811
681,-0.20014007510862802,-1.6800217066051115
682,-0.202227450334,-1.680022067649496
683,-0.204302351217659,-1.6920376247567264
684,-0.206364649769945,-1.6920378052775409
685,-0.20841421877856797,-1.6920379858024877
686,-0.210450931816459,-1.7216143807205078
687,-0.21247466324956302,-1.7571064878693328
688,-0.21448528824459304,-1.7779020577056486
689,-0.21648268277672802,-1.7867750844942318
690,-0.218466723637265,-1.7956481112814384
691,-0.22043728844121802,-1.8015634173441977
692,-0.22239425563486698,-1.8015635527344644
693,-0.22433750450325798,-1.8074789039263943
694,-0.226266915177647,-1.8104365795216708
695,-0.22818236864289604,-1.822267101384716
696,-0.230083746744812,-1.829706917358002
697,-0.23197093219743803,-1.8371010837826405
698,-0.233843808590285,-1.8415375746120024
699,-0.235702260395516,-1.845974200831976
700,-0.237546172975069,-1.8467361173095065
701,-0.23937543258773003,-1.8430164801058069
702,-0.24118992639615,-1.832664660650822
703,-0.24298954247380397,-1.8222673270381449
704,-0.244774169811895,-1.8193095611803949
705,-0.24654369832620301,-1.8163519758441489
706,-0.248298018863874,-1.8104365343931883
707,-0.25003702321015303,-1.8074788136673643
708,-0.251760604095061,-1.807478858796535
709,-0.253468655200011,-1.789732805221434
710,-0.255161071164363,-1.7748527219700696
711,-0.25683774759193,-1.7779020125764775
712,-0.25849858105741197,-1.76302220010427
713,-0.26014346911277697,-1.7571066683929024
714,-0.261772310293582,-1.73936061481849
715,-0.26338500412523,-1.7334452636238054
716,-0.26498145112917004,-1.7097839491171816
717,-0.26656155282903,-1.692037985802488
718,-0.268125211756695,-1.6800224286966348
719,-0.269672331458316,-1.656360843412232
720,-0.271202816500263,-1.585376990153457
721,-0.272716572475008,-1.5143927758447886
722,-0.274213506006953,-1.41937419792771
723,-0.27569352475818704,-1.348390705713319
724,-0.277156537434182,-1.3247285788568308
725,-0.27860245378942305,-1.3010678961668614
726,-0.280031184632981,-1.3483899836190414
727,-0.281442641834005,-1.3483903446524077
728,-0.28283673832716805,-1.3720517494256366
729,-0.284213388118031,-1.3720517494311455
730,-0.28557250628834996,-1.395712432121115
731,-0.28691400900131503,-1.4193738368723074
732,-0.288237813506718,-1.466697007446622
733,-0.289543838146064,-1.5143922342727032
734,-0.290832002357599,-1.5143920537532654
735,-0.29210222668128805,-1.5262231171815095
736,-0.293354432763711,-1.573545746189248
737,-0.294588543362898,-1.5853764485813713
738,-0.295804482353094,-1.6090380338630197
739,-0.297002174729456,-1.6326990775863552
740,-0.298181546612675,-1.632699258108547
741,-0.299342525253539,-1.668191365265636
742,-0.30048503903741497,-1.6979529759500336
743,-0.301609017488673,-1.7334451733599547
744,-0.302714391275027,-1.7571066683901475
745,-0.303801092211815,-1.7748527219673151
746,-0.304869053266205,-1.7838174991572973
747,-0.30591820856132695,-1.7897327149603377
748,-0.30694849338034197,-1.7926904356861622
749,-0.307959844170429,-1.8015633722136493
750,-0.30895219854670697,-1.8074788587958464
751,-0.309925495296084,-1.819309561179017
752,-0.31087967438103103,-1.825270381399125
753,-0.311814676943289,-1.83414338562209
754,-0.312730445307495,-1.8415375971765882
755,-0.313626922984742,-1.8482149212592331
756,-0.314504054676065,-1.8467361624397098
757,-0.31536178627584804,-1.831185822853184
758,-0.316200064875168,-1.819309561181772
759,-0.31701883876505105,-1.8163518855837413
760,-0.317818057439667,-1.8104365343938773
761,-0.318597671599443,-1.807478858797224
762,-0.31935763315410604,-1.7986058771412543
763,-0.320097895225648,-1.792690480817399
764,-0.320818412151216,-1.7364948250183223
765,-0.321519139485933,-1.620869368082816
766,-0.32220003400563596,-1.5021899269742347
767,-0.32286105370954404,-1.259660889146737
768,-0.323502157822848,-1.0222963204653728
769,-0.324123306799226,-0.5666292434398275
770,-0.32472446232328306,0.09740160232425787
771,-0.32530558731291603,1.103381917026577
772,-0.325866645921597,0.4172091218217956
773,-0.326407603540589,-0.08119568159213197
774,-0.326928426801077,-0.4353657807941496
775,-0.32742908357623,-0.5544230548632686
776,-0.3279095429831789,-0.5307623722063538
777,-0.32836977538492496,-0.7795815252443199
778,-0.328809752392165,-1.063701251449987
779,-0.329229446865046,-1.1590985649523369
780,-0.329628832914835,-1.2005981798708003
781,-0.330007885905519,-1.2537434619344472
782,-0.330366582455325,-1.3483899836025142
783,-0.330704900438159,-1.4193738368778164
784,-0.33102281898497493,-1.466696285368872
785,-0.33132031848506,-1.49035841222536
786,-0.33159738058724203,-1.4903584122308693
787,-0.331853988201027,-1.5498841609020904
788,-0.33209012549764694,-1.5262231171815095
789,-0.33230577791104304,-1.5498848829908591
790,-0.33250093213875703,-1.5972069704347756
791,-0.332675576142757,-1.656360482359584
792,-0.33282969915017896,-1.7038683271419637
793,-0.33296329165399,-1.7216143807191306
794,-0.333076345413574,-1.7216145612385685
795,-0.33316885345524394,-1.727529822172157
796,-0.333240810072667,-1.7452757854854732
797,-0.33329221082722,-1.7571064878679556
798,-0.333323052548263,-1.7779020125757892
799,-0.33333333333333304,-1.7956480661508905
800,-0.333323052548263,-1.7986057868774037
801,-0.33329221082722,-1.7986058320093288
802,-0.333240810072667,-1.81339416485654
803,-0.33316885345524394,-1.8193095611797063
804,-0.333076345413574,-1.828228034429816
805,-0.33296329165399,-1.834143430751605
806,-0.33282969915017896,-1.8385799667111709
807,-0.332675576142757,-1.8415376197425504
808,-0.33250093213875703,-1.8459741331361537
809,-0.33230577791104304,-1.84449529533886
810,-0.33209012549764694,-1.8400587819449123
811,-0.331853988201027,-1.8341434758838748
812,-0.33159738058724203,-1.83266457039007
813,-0.33132031848506,-1.829706917359035
814,-0.33102281898497493,-1.8267492643276555
815,-0.330704900438159,-1.8193096965713504
816,-0.330366582455325,-1.8104366246549728
817,-0.330007885905519,-1.8074788136666755
818,-0.329628832914835,-1.7956482015432231
819,-0.329229446865046,-1.7926905710784948
820,-0.328809752392165,-1.7867751747560168
821,-0.32836977538492496,-1.7867751296247802
822,-0.3279095429831789,-1.7838174540281266
823,-0.32742908357623,-1.7689374610364812
824,-0.326928426801077,-1.7511914074606914
825,-0.326407603540589,-1.7156993905729625
826,-0.325866645921597,-1.6681920873571592
827,-0.32530558731291603,-1.6563608434039685
828,-0.32472446232328306,-1.6326994386417577
829,-0.32412330679922496,-1.6326988970724268
830,-0.32350215782284697,-1.5735461072418957
831,-0.32286105370954404,-1.5380541806152628
832,-0.32220003400563596,-1.514392234278212
833,-0.321519139485933,-1.4193749200109695
834,-0.320818412151216,-1.3720517494366544
835,-0.320097895225648,-1.3010675351334955
836,-0.31935763315410604,-1.3010668130392178
837,-0.318597671599443,-1.253744725592547
838,-0.317818057439667,-1.3010668130392178
839,-0.31701883876505105,-1.3483896225691478
840,-0.316200064875168,-1.395712793148972
841,-0.31536178627584804,-1.4193745589665852
842,-0.31450405467606396,-1.4430359637287955
843,-0.313626922984742,-1.5143924147893861
844,-0.312730445307495,-1.5025617124165442
845,-0.311814676943289,-1.573545385147618
846,-0.31087967438103103,-1.59720697043753
847,-0.309925495296084,-1.609038394907404
848,-0.30895219854670697,-1.6208687362523886
849,-0.307959844170429,-1.6445301410256177
850,-0.30694849338034197,-1.6861225443480845
851,-0.30591820856132695,-1.7275298221680249
852,-0.30486905326620395,-1.751191317198218
853,-0.303801092211815,-1.7808596881710654
854,-0.302714391275027,-1.7838174540288152
855,-0.301609017488673,-1.7867751747532623
856,-0.30048503903741497,-1.7897327600901967
857,-0.29934252525353805,-1.7986057417482326
858,-0.298181546612675,-1.8045211832012584
859,-0.297002174729456,-1.8222671916451232
860,-0.295804482353094,-1.828228056995434
861,-0.294588543362898,-1.834143408187364
862,-0.29335443276371004,-1.8415375971765882
863,-0.29210222668128805,-1.8459741331361537
864,-0.290832002357599,-1.8444953179037893
865,-0.289543838146064,-1.844495317903445
866,-0.288237813506718,-1.8326646380858924
867,-0.286914009001314,-1.81635202097814
868,-0.28557250628834996,-1.8104365343931883
869,-0.284213388118031,-1.8074787685361275
870,-0.28283673832716805,-1.8015635076052936
871,-0.281442641834005,-1.7986058320086398
872,-0.280031184632981,-1.7897328503526704
873,-0.27860245378942305,-1.7838174991600517
874,-0.277156537434182,-1.7689373707781395
875,-0.27569352475818704,-1.7571066683901482
876,-0.274213506006953,-1.7393607953379275
877,-0.272716572475008,-1.7275299124346297
878,-0.271202816500262,-1.7038685979252517
879,-0.269672331458316,-1.6563613849760537
880,-0.268125211756695,-1.5498850635240693
881,-0.26656155282903,-1.4903584122418874
882,-0.26498145112917004,-1.3483903446744443
883,-0.26338500412523,-1.25374508664244
884,-0.26177231029358106,-1.1110256857333607
885,-0.26014346911277597,-0.8744123601449318
886,-0.258498581057411,-0.7797645747857109
887,-0.25683774759193,-0.6851189557368682
888,-0.255161071164363,-0.7324432094388262
889,-0.25346865520001,-0.8270881063989002
890,-0.251760604095061,-0.9690550908276816
891,-0.25003702321015303,-1.1590983844218807
892,-0.248298018863874,-1.3010668130281993
893,-0.24654369832620301,-1.3957127931489717
894,-0.244774169811895,-1.466696646418765
895,-0.24298954247380397,-1.5025615318943522
896,-0.24118992639615,-1.5380534585237395
897,-0.23937543258772898,-1.5617148632859503
898,-0.23754617297506797,-1.5972071509624768
899,-0.235702260395516,-1.6090378533518457
900,-0.233843808590285,-1.5378691453738322
901,-0.23197093219743803,-1.4489514954649545
902,-0.230083746744812,-1.2596606183593169
903,-0.22818236864289604,-1.0696188592161469
904,-0.226266915177647,-0.6614595367132621
905,-0.22433750450325798,-0.1069539419652512
906,-0.22239425563486603,0.7359822038591242
907,-0.220437288441217,-0.12469417359016145
908,-0.21846672363726397,-0.7059135777882901
909,-0.21648268277672802,-1.1377343050485649
910,-0.21448528824459304,-1.36031166917672
911,-0.21247466324956302,-1.5762674792749256
912,-0.210450931816459,-1.68459559738211
913,-0.20841421877856797,-1.7823839272965831
914,-0.206364649769945,-1.8326644124293647
915,-0.204302351217659,-1.87564250410728
916,-0.202227450334,-1.8385801021066024
917,-0.20014007510862802,-1.847475524925516
918,-0.19804035430067896,-1.8459741557021163
919,-0.19592841743082395,-1.8385799441472743
920,-0.19380439477327696,-1.8311857551577064
921,-0.19166841734775897,-1.8282280795610528
922,-0.189520616911421,-1.819309651441491
923,-0.18736112595071,-1.8133942551190132
924,-0.185190077673201,-1.8133942551190132
925,-0.183007605999377,-1.8104365343925
926,-0.180813845554373,-1.8104365343931883
927,-0.178608931659665,-1.8074788587986008
928,-0.17639300032473001,-1.7897328954818412
929,-0.17416618823864904,-1.7689375512975771
930,-0.17192863276168202,-1.7630222001070244
931,-0.16968047191679,-1.7630219293237364
932,-0.16742184438112398,-1.7571064878734648
933,-0.16515288947746898,-1.7452758757465692
934,-0.16287374716565198,-1.7038686881877252
935,-0.16058455803390498,-1.632699980208334
936,-0.158285463290198,-1.5617157659051748
937,-0.155976604753524,-1.5498847024714215
938,-0.15365812484515398,-1.5143924147976495
939,-0.151330166579849,-1.5025620734581742
940,-0.14899287355704,-1.4430363247841982
941,-0.146646389951972,-1.3957131542098833
942,-0.144290860506804,-1.419373836888835
943,-0.14192643052169102,-1.4193741979166916
944,-0.13955324584580897,-1.395712793148972
945,-0.137171452868369,-1.3957124321156058
946,-0.134781198509581,-1.466696285368872
947,-0.132382630211593,-1.466697007446622
948,-0.129975895929396,-1.4666977295408996
949,-0.127561144121696,-1.5143924147921406
950,-0.125138523741761,-1.5143924147976495
951,-0.122708184228226,-1.5380534585237398
952,-0.12027027549588,-1.5498843414242829
953,-0.11782494792641901,-1.5262231171842642
954,-0.115372352359164,-1.5617152243303347
955,-0.112912640081764,-1.5853762680564247
956,-0.110445962820857,-1.620868194685812
957,-0.107972472732716,-1.6326992581140565
958,-0.10549232239386198,-1.6445299604979162
959,-0.10300566479164901,-1.6681913652628817
960,-0.10051265331483199,-1.6979530662111295
961,-0.0980134417441012,-1.7216143807177533
962,-0.0955081842425991,-1.7452758757438147
963,-0.0929970353464096,-1.7630220195807005
964,-0.0904801499550245,-1.7808597333023022
965,-0.0879576833217906,-1.7897327600895083
966,-0.08542979104433199,-1.7986058320086398
967,-0.0828966290549512,-1.8074789039263943
968,-0.0803583536110127,-1.819309516049847
969,-0.0778151212853015,-1.828228034429816
970,-0.0752670889563677,-1.8356222459846576
971,-0.0727144137988472,-1.8444952727725528
972,-0.0701572532737684,-1.851912038319464
973,-0.0675957651188372,-1.8504332118046347
974,-0.0650301073387093,-1.8489543965714097
975,-0.0624604381952413,-1.844495317904478
976,-0.0598869161977305,-1.8297069624899276
977,-0.0573097000931363,-1.8222671916471889
978,-0.0547289488562873,-1.8163518855851184
979,-0.0521448216800768,-1.8163518855858072
980,-0.0495574779656407,-1.8104365343945656
981,-0.0469670773125274,-1.8133941648592944
982,-0.0443737795088505,-1.8074789039263943
983,-0.0417777445214346,-1.7986058320093288
984,-0.0391791324859456,-1.7956481564126752
985,-0.0365781036970147,-1.7897327600901967
986,-0.0339748185983498,-1.7838174991572973
987,-0.0313694377728377,-1.7689372805156662
988,-0.0287621219326409,-1.7630220195848323
989,-0.0261530319092813,-1.7334453538862786
990,-0.023542328643721997,-1.7038686881877252
991,-0.0209301731764375,-1.6800224286938803
992,-0.0183167266374818,-1.6326996191639498
993,-0.0157021502365473,-1.5972073314929325
994,-0.0130866052530227,-1.5380540000903162
995,-0.0104702530260425,-1.4903584122308693
996,-0.00785325494453633,-1.3720517494421638
997,-0.00523577243727334,-1.3010675351334953
998,-0.00261796696290342,-1.2537440035037783
999,-1.02050529485198e-16,-1.3537440035037784
